Joint 1 - X,Joint 1 - Y,Joint 2 - X,Joint 2 - Y,Joint 3 - X,Joint 3 - Y,Joint 4 - X,Joint 4 - Y,Joint 5 - X,Joint 5 - Y,Joint 6 - X,Joint 6 - Y,Joint 7 - X,Joint 7 - Y,Joint 8 - X,Joint 8 - Y,Joint 9 - X,Joint 9 - Y,Joint 10 - X,Joint 10 - Y,Joint 11 - X,Joint 11 - Y,Joint 12 - X,Joint 12 - Y,Joint 13 - X,Joint 13 - Y,Joint 14 - X,Joint 14 - Y,Joint 15 - X,Joint 15 - Y,Joint 16 - X,Joint 16 - Y,Joint 17 - X,Joint 17 - Y,Joint 18 - X,Joint 18 - Y,Joint 19 - X,Joint 19 - Y,Joint 20 - X,Joint 20 - Y,Joint 21 - X,Joint 21 - Y,thumb_cmc,thumb_mcp,thumb_ip,index_mcp,index_pip,index_dip,middle_mcp,middle_pip,middle_dip,ring_mcp,ring_pip,ring_dip,pinky_mcp,pinky_pip,pinky_dip,Y
0.1620257794857025,0.9015709161758424,0.1556890308856964,0.8381128311157227,0.1377825438976287,0.7934638261795044,0.119362011551857,0.7574064135551453,0.1120453625917434,0.7273910045623779,0.0772262811660766,0.8168351650238037,0.0461315847933292,0.8009700179100037,0.0637545585632324,0.804545521736145,0.0813805013895034,0.8136005401611328,0.0672082006931305,0.8541260361671448,0.0455339737236499,0.8365930914878845,0.0618747100234031,0.8364219069480896,0.0761426612734794,0.8425660729408264,0.0652508437633514,0.8896971940994263,0.0510145239531993,0.8698580265045166,0.0642037764191627,0.8688182830810547,0.0777978301048278,0.874884307384491,0.0668796449899673,0.920080304145813,0.0563320592045784,0.9016441106796264,0.0681578069925308,0.8995345234870911,0.0792472884058952,0.902696430683136,163.84923670634652,174.79228004964455,166.63844801068336,162.05314406343985,15.562607002848786,164.27795739740995,167.61204123939075,39.570659246661705,156.10177524323183,132.65761189328163,58.84474185795154,151.4448596514374,108.76581581675539,70.3401259579383,153.97117435040178,2
0.1729289889335632,0.6910547018051147,0.1671241819858551,0.6309663653373718,0.1498994529247284,0.5792782306671143,0.1309657394886016,0.5412086248397827,0.1239470615983009,0.5100524425506592,0.0811519995331764,0.5941869020462036,0.0564430616796016,0.5953512787818909,0.0709152519702911,0.610130250453949,0.0891539677977562,0.6193947792053223,0.0679079219698906,0.6285476684570312,0.0685329809784889,0.6449544429779053,0.0865510925650596,0.6546230316162109,0.1001521274447441,0.6548492312431335,0.0656047910451889,0.666124701499939,0.0708591490983963,0.677219033241272,0.085405558347702,0.6807335019111633,0.0986471772193908,0.6800504922866821,0.0663404539227485,0.7017949819564819,0.0716090053319931,0.7086626291275024,0.0867240875959396,0.7098962664604187,0.0983863770961761,0.7075082659721375,167.08760004667005,171.98710246214773,166.25211729191625,130.75618490710008,48.29888027769744,161.3278377741909,57.057721243991665,120.39995710675224,152.73462209548993,51.580270526048054,128.92517462840175,163.4646791675173,58.26012142654439,132.15973380581232,163.76200039289535,2
0.1635046452283859,0.5942849516868591,0.1572682410478592,0.5363141894340515,0.1392500698566436,0.487520694732666,0.1228726208209991,0.449057012796402,0.1170060560107231,0.4171610176563263,0.0708456635475158,0.5025953054428101,0.0540388263761997,0.5126102566719055,0.0715757608413696,0.5237760543823242,0.0885530710220336,0.5280564427375793,0.0602415576577186,0.5371584296226501,0.0632007122039794,0.5524104237556458,0.0812817737460136,0.5598804950714111,0.0952106937766075,0.5599002838134766,0.0591356717050075,0.5737136602401733,0.066778264939785,0.5826148390769958,0.0825418308377265,0.5853978395462036,0.0967401415109634,0.5844632983207703,0.0612366870045661,0.6076934337615967,0.0682815164327621,0.6119344234466553,0.0843448638916015,0.6130377650260925,0.0968649536371231,0.6114327311515808,165.87229673872918,177.20406232087979,167.357997979174,104.5111651682004,63.27508349564342,161.6657461209255,50.06807345366929,123.42761495077363,157.6337556431594,38.20029451737238,140.66173174856954,166.2219987753201,38.51747107218346,152.88134320454944,168.76541893634376,2
0.1662760376930236,0.548949122428894,0.1622334271669387,0.4906226396560669,0.1428854465484619,0.4405413269996643,0.1242724359035492,0.4019903838634491,0.1167834177613258,0.3692337274551391,0.0747061222791671,0.4549401700496673,0.0547829009592533,0.4653277397155761,0.0696403086185455,0.4779513478279114,0.0861714109778404,0.4824106395244598,0.0633387044072151,0.4889626801013946,0.0657917261123657,0.5045609474182129,0.0832392647862434,0.5116556882858276,0.0967867821455001,0.5109640955924988,0.0623331628739833,0.5256075859069824,0.0705294609069824,0.5328662395477295,0.08560661226511,0.5355021953582764,0.099035233259201,0.5339500308036804,0.0644352585077285,0.5600094199180603,0.0738441720604896,0.5633167028427124,0.0897308811545372,0.5638833045959473,0.1016900613903999,0.5615459680557251,162.84172267646468,175.3511170722388,167.10597242078725,106.71037650337736,67.88955512662193,154.74339165225842,50.83134921269083,121.06554677592547,154.94935156402195,28.871697287350592,148.3887101852758,163.48979332164882,25.565092468132587,162.6757515410923,166.89875141881734,2
0.1713225543498993,0.4249004423618316,0.1693750619888305,0.3677029609680176,0.1513696461915969,0.3180015683174133,0.1360965073108673,0.2791631519794464,0.1289499998092651,0.2493697106838226,0.085589624941349,0.3205320239067077,0.0576049610972404,0.334876000881195,0.0715068280696868,0.3508149087429046,0.0894214808940887,0.3565001785755157,0.0737552419304847,0.3536865711212158,0.0656796842813491,0.3709269762039184,0.0812584981322288,0.3811604380607605,0.0954484641551971,0.3825309574604034,0.0708286985754966,0.3899606764316559,0.0720784291625022,0.399460107088089,0.0858591198921203,0.4052060842514038,0.0996158868074417,0.4060705900192261,0.0707691013813018,0.4240408539772033,0.0748231709003448,0.4280184209346771,0.0901946276426315,0.4318839311599731,0.1024889200925827,0.4316759407520294,162.0360595601347,178.44688040494805,172.02146202106886,102.26310942416039,76.04327978199177,148.70183279377767,78.97329489030078,98.20143552801102,152.21648544616443,63.333723027451946,120.12881891548192,160.9617509672387,43.96448033310992,149.6613962131728,164.91512142913484,2
0.1343777179718017,0.3678940832614898,0.1333318501710891,0.3062456846237182,0.1174023374915123,0.2537377774715423,0.101717971265316,0.2147409915924072,0.0939585119485855,0.1842063665390014,0.0426962710916996,0.2594478726387024,0.0276189520955085,0.2710272669792175,0.0436926409602165,0.28230020403862,0.0599521771073341,0.28633913397789,0.0311111994087696,0.2954983413219452,0.034460712224245,0.3066629767417907,0.0515944808721542,0.3145208060741424,0.0660964623093605,0.3194023370742798,0.0301919914782047,0.3328047096729278,0.037857312709093,0.3360804915428161,0.0518008805811405,0.3398951292037964,0.0655219480395317,0.3434861302375793,0.0328281745314598,0.3655393123626709,0.0398015342652797,0.3634012341499328,0.0553188510239124,0.3656544983386993,0.0676598846912384,0.3673267960548401,164.09552009752707,174.96659908379425,172.34838769559184,92.68719820423131,72.56737067155345,158.90705718517066,38.267525306379454,131.3367914673231,173.9668432402451,4.526146185356258,172.16093294376262,179.36576898565264,18.37424499758002,154.69196232334875,179.45482886651885,2
0.1057006120681762,0.2956781983375549,0.1064726114273071,0.2356994003057479,0.0916415452957153,0.180134117603302,0.07700215280056,0.136438563466072,0.0698089003562927,0.1035627871751785,0.0192821398377418,0.1749862432479858,0.0073229894042015,0.1887473613023758,0.0244566462934017,0.2074754536151886,0.0370717570185661,0.2168292254209518,0.0033983998000621,0.2110694348812103,0.000800497829914,0.222131073474884,0.0186318755149841,0.2353765964508056,0.0330944135785102,0.2431935966014862,-0.0027699023485183,0.249509796500206,-0.0060464292764663,0.2535704374313354,0.0093854665756225,0.2610949873924255,0.0240143798291683,0.2682214379310608,-0.0042366199195384,0.2855127453804016,-0.0087496899068355,0.2857794463634491,0.006445650011301,0.2902930974960327,0.0191634707152843,0.294518768787384,164.31801087153116,176.42208557453822,173.8193968252931,76.59600884132018,96.55333540353463,169.0102304693953,63.62442418612018,113.38896264235406,171.78547390712734,105.84392119008645,77.09371195288892,179.9792153842781,171.33513709317657,19.92559532938563,178.16384157401424,2
0.1200828999280929,0.2642050087451935,0.117880955338478,0.2029155492782592,0.1007781326770782,0.1484593152999878,0.0876197442412376,0.1072572618722915,0.08223357796669,0.0744667202234268,0.0275694075971841,0.14278145134449,0.0115836150944232,0.1651772856712341,0.0296204760670661,0.1795817762613296,0.0467950254678726,0.1831295192241668,0.0152078717947006,0.1799852102994918,0.0131946988403797,0.2010401338338852,0.031214851886034,0.2110640406608581,0.0473709553480148,0.2135731726884842,0.0114654935896396,0.2206318378448486,0.0153068080544471,0.2338581085205078,0.0307510290294885,0.2381181269884109,0.045980080962181,0.2392488867044448,0.0118576660752296,0.2589915692806244,0.0189156010746955,0.2660402655601501,0.0360821411013603,0.2681856155395508,0.0494732372462749,0.2674407958984375,164.62187582123624,179.72417367003828,171.61656195002638,72.8226855230118,93.0927093679586,153.06005881366312,56.69557442213722,113.6237277758582,159.742349083862,51.94630427396937,121.61550525056278,168.82584097293721,42.20454838338943,142.16100408921957,169.6929796186627,2
0.1384600102901458,0.2461255937814712,0.1360167264938354,0.1816951632499694,0.1206902638077735,0.1321695744991302,0.1077849864959716,0.0923069268465042,0.1026668846607208,0.0594265162944793,0.0485794246196746,0.1274904012680053,0.0178077220916748,0.1421199142932891,0.0318574346601963,0.1576078534126281,0.0496424585580825,0.1611127704381942,0.0356002897024154,0.167476013302803,0.0182412527501583,0.1804324239492416,0.034114547073841,0.1919395476579666,0.0517810322344303,0.1942032873630523,0.0317182019352912,0.2098575383424759,0.0269952304661273,0.2181514799594879,0.0417444109916687,0.2246508747339248,0.0581675991415977,0.2254512757062912,0.0326021760702133,0.247699961066246,0.0332394428551197,0.2503729462623596,0.0495559349656105,0.2555678486824035,0.0637812912464141,0.2544383406639099,164.97619412349565,179.2564654018473,170.90852168795777,101.72096083060235,73.2149992205738,143.36088723735665,105.86053768581887,72.67657709711739,151.36223771176512,100.89287058793263,84.12195762967453,159.00892473302096,77.44249549735942,121.07018991367657,157.7995616953246,2
0.1568760573863983,0.2233279943466186,0.1524401605129242,0.1552388668060302,0.1355932354927063,0.1047305017709732,0.1210446655750274,0.0662652850151062,0.1124468296766281,0.0336834043264389,0.0650671944022178,0.0976236537098884,0.0272981375455856,0.1108143031597137,0.0429374314844608,0.1279872059822082,0.0629559904336929,0.131532683968544,0.0522651374340057,0.1385816782712936,0.0290669873356819,0.153540700674057,0.0464713349938392,0.1657140254974365,0.0656969994306564,0.1669248193502426,0.0477454140782356,0.1831759512424469,0.0374541208148002,0.1923505663871765,0.0530425608158111,0.1990073025226593,0.0709015130996704,0.199358731508255,0.0480492264032363,0.2237027585506439,0.0451069325208663,0.2255083322525024,0.0620639026165008,0.2312716841697693,0.0775420740246772,0.2310379147529602,165.28148238631337,177.72802407948768,174.0645087085296,106.89123828985139,66.92749247585526,142.36748081043342,108.17331921783739,67.78595700306713,148.63307203513938,118.08332162772355,64.84072830629258,158.00337227014393,148.6614517853503,50.307776666333154,160.36279682198233,2
